q_id_2021,q_text_2021,q_type_2021,q_id_2020,q_text_2020,q_type_2020,jaccardDist
4.6a-6-23,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-afolu > land use",Question-Column-Row,4.6a-6-23,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-afolu > land use",Question-Column-Row,0
4.6a-6-24,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-afolu > other afolu",Question-Column-Row,4.6a-6-24,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-afolu > other afolu",Question-Column-Row,0
4.6a-7-1,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-stationary energy > residential buildings",Question-Column-Row,4.6a-7-1,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-stationary energy > residential buildings",Question-Column-Row,0
4.6a-7-7,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total stationary energy",Question-Column-Row,4.6a-7-7,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total stationary energy",Question-Column-Row,0
4.6a-7-8,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > on-road",Question-Column-Row,4.6a-7-8,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > on-road",Question-Column-Row,0
4.6a-7-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > rail",Question-Column-Row,4.6a-7-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > rail",Question-Column-Row,0
4.6a-7-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > rail",Question-Column-Row,4.6a-7-13,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total transport",Question-Column-Row,0
4.6b-2-1,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-stationary energy: energy use – scope 1 (i.x.1)",Question-Column-Row,4.6b-2-1,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-stationary energy: energy use – scope 1 (i.x.1)",Question-Column-Row,0
4.6b-2-15,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total scope 3 emissions",Question-Column-Row,4.6b-2-15,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total scope 3 emissions",Question-Column-Row,0
4.6d-2,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-sector",Question-Column,4.6d-2,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by ipcc sector in the table below.-sector",Question-Column,0
5.0a-1,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-sector",Question-Column,5.0a-1,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-sector",Question-Column,0
5.0c-10,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-percentage reduction target in emissions intensity",Question-Column,5.0c-9,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-percentage reduction target in emissions intensity",Question-Column,0
5.0c-3,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,5.0c-3,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,0
5.0c-4,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-explanation of boundary choice where the assessment boundary differs from the city boundary",Question-Column,5.0c-2,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-where sources differ from the inventory, identify and explain these additions / exclusion",Question-Column,0.1578947368421053
5.0d-3,"please provide details of your total city-wide baseline scenario target(s), including projected business as usual emissions.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,5.0d-3,"please provide details of your total city-wide baseline scenario target(s), including projected business as usual emissions.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,0
5.0d-9,"please provide details of your total city-wide baseline scenario target(s), including projected business as usual emissions.-estimated business as usual absolute emissions in target year (metric tonnes co2e)",Question-Column,5.0d-8,"please provide details of your total city-wide baseline scenario target(s), including projected business as usual emissions.-estimated business as usual absolute emissions in target year (metric tonnes co2e)",Question-Column,0
5.4-5,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-start year of action,Question-Column,5.4-10,describe the anticipated outcomes of the most impactful mitigation actions your city is currently undertaking; the total cost of the action and how much is being funded by the local government.-scope and impact of action,Question-Column,0.0714285714285714
6.1-3-1,"has your city measured the wider social and economic impacts of delivering climate actions/projects/policies? if so, please provide more details on which benefits are being measured and/or a link to more information.-further information-response",Question-Column-Row,6.1-0,"has your city measured and demonstrated the wider social and economic impacts of delivering climate actions/projects/policies? if so, please provide more details and a link to more information.-none",Question-Column,0.21649484536082475
6.11-4-2,"does your city have its own credit rating?-if you do not have a credit rating, please provide more details on why and what steps you are taking to get one-domestic",Question-Column-Row,6.12-4-2,"does your city have its own credit rating?-if you do not have a credit rating, please provide more details on why and what steps you are taking to get one-domestic",Question-Column-Row,0
6.5-7,"list any mitigation, adaptation, water related or resilience projects you have planned within your city for which you hope to attract financing and provide details on the estimated costs and status of the project. if your city does not have any relevant projects, please select 'no relevant projects' under 'project area'.-project description and attach project proposal",Question-Column,6.5-7,"list any mitigation, adaptation, water related or resilience projects you have planned within your city for which you hope to attract financing and provide details on the estimated costs and status of the project. if your city does not have any relevant projects, please select 'no relevant projects' under 'project area'.-project description and attach project proposal",Question-Column,0
6.6-1-1,has your city tested their climate actions through pilot/demonstration projects?-pilot/demonstration projects-tested by city government,Question-Column-Row,6.6-1-1,has your city tested their climate actions through pilot/demonstration projects?-pilot/demonstration projects-tested by city government,Question-Column-Row,0
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,7.6-2-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 1 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,0
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,7.6-1-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 1 + scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,0
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,0
7.9a-2-1,please provide the following information about the emissions verification process.-year of verification-verification details,Question-Column-Row,7.9a-2-1,please provide the following information about the emissions verification process.-year of verification-verification details,Question-Column-Row,0
8.1-7-1,please indicate the source mix of electricity consumed in your city.-wind-electricity source,Question-Column-Row,8.1-7-1,please indicate the source mix of electricity consumed in your city.-wind-electricity source,Question-Column-Row,0
8.1a-6-1,please indicate the source mix of thermal energy (heating and cooling) consumed in your city.-solar (thermal)-thermal energy consumption,Question-Column-Row,8.1-8-1,please indicate the source mix of electricity consumed in your city.-geothermal-electricity source,Question-Column-Row,0.40625
8.1a-8-1,please indicate the source mix of thermal energy (heating and cooling) consumed in your city.-other sources-thermal energy consumption,Question-Column-Row,8.1-10-1,please indicate the source mix of electricity consumed in your city.-other sources-electricity source,Question-Column-Row,0.4126984126984127
8.2-1-3,"for each type of renewable energy within the city boundary, please report the installed capacity (mw) and annual generation (mwh).-installed capacity (mw)-hydro power",Question-Column-Row,8.4-1-4,how much (in mw capacity) renewable energy is installed within the city boundary in the following categories?-mw capacity-hydro power,Question-Column-Row,0.4
9.1-1-2,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-emissions reduction target-municipal",Question-Column-Row,9.1-3-2,does your city have emissions reduction targets or energy efficiency targets for the following building types?-energy efficiency target-municipal,Question-Column-Row,0.18309859154929575
9.1-1-2,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-emissions reduction target-municipal",Question-Column-Row,9.1-1-2,does your city have emissions reduction targets or energy efficiency targets for the following building types?-emissions reduction target-municipal,Question-Column-Row,0.18309859154929575
9.1-4-2,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-municipal",Question-Column-Row,9.1-2-2,does your city have emissions reduction targets or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the emission reduction target.-municipal,Question-Column-Row,0.09473684210526312
9.1-4-2,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-municipal",Question-Column-Row,9.1-4-2,does your city have emissions reduction targets or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-municipal,Question-Column-Row,0.09473684210526312
9.1-4-3,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-residential",Question-Column-Row,9.1-2-3,does your city have emissions reduction targets or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the emission reduction target.-residential,Question-Column-Row,0.09677419354838712
9.1-4-3,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-residential",Question-Column-Row,9.1-4-3,does your city have emissions reduction targets or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-residential,Question-Column-Row,0.09677419354838712
0.5-3-1,"please provide details of your city’s current population. report the population in the year of your reported inventory, if possible.-projected population-please complete",Question-Column-Row,0.5-3-1,"please provide details of your city’s current population. report the population in the year of your reported inventory, if possible.-projected population-please complete",Question-Column-Row,0
1.4-2,please list the stakeholder engagement activities for each relevant stakeholder group.-role in the gcc program,Question-Column,1.4-2,please list the stakeholder engagement activities for each relevant stakeholder group.-role in the gcc program,Question-Column,0
10.11-10-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-completeness of data (%)-no2 (1 year (annual) mean),Question-Column-Row,10.14-10-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-completeness of data (%)-no2 (1 year (annual) mean),Question-Column-Row,0
10.11-10-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-completeness of data (%)-o3 (daily maximum 8 hour mean),Question-Column-Row,10.14-10-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-completeness of data (%)-o3 (daily maximum 8 hour mean),Question-Column-Row,0
10.11-6-3,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-pm10 (1 year (annual) mean)",Question-Column-Row,10.14-6-3,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-pm10 (1 year (annual) mean)",Question-Column-Row,0
10.11-6-5,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-no2 (1 year (annual) mean)",Question-Column-Row,10.14-6-5,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-no2 (1 year (annual) mean)",Question-Column-Row,0
10.3-4-2,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of freight vehicles-electric,Question-Column-Row,10.4-4-2,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of freight vehicles-electric,Question-Column-Row,0
10.3-6-5,"please provide the total fleet size and number of vehicle types for the following modes of transport.-transport network companies (e.g. uber, lyft) fleet size-hydrogen",Question-Column-Row,10.4-6-5,"please provide the total fleet size and number of vehicle types for the following modes of transport.-transport network companies (e.g. uber, lyft) fleet size-hydrogen",Question-Column-Row,0
10.3-7-3,"please provide the total fleet size and number of vehicle types for the following modes of transport.-customer-drive carshares (e.g. car2go, drivenow) fleet size-hybrid",Question-Column-Row,10.4-7-3,"please provide the total fleet size and number of vehicle types for the following modes of transport.-customer-drive carshares (e.g. car2go, drivenow) fleet size-hybrid",Question-Column-Row,0
10.6-2-1,"do you have a loading / unloading restricted zone for logistics? if yes, please provide more detail about the restricted zone.-size and stipulations in terms of access restriction by weight, by engine type, by height, etc.-please complete",Question-Column-Row,10.8-2-1,"do you have a loading / unloading restricted zone for logistics? if yes, please provide more detail about the restricted zone.-size and stipulations in terms of access restriction by weight, by engine type, by height, etc.-please complete",Question-Column-Row,0
10.7-1-4,how many public access ev charging points do you have in your city and/or metropolitan area for the following types.-number of charging points-all types,Question-Column-Row,10.9-1-4,how many public access ev charging points do you have in your city and/or metropolitan area for the following types.-number of charging points-all types,Question-Column-Row,0
10.9-1,how many instances of exceeding your city’s air quality index standards for the air quality index (aqi) has your city experienced?-number of days exceeding your city’s air quality index standards,Question-Column,10.13-1,how many instances of exceeding your city’s air quality index standards for the air quality index (aqi) has your city experienced ?-number of days exceeding your city’s air quality index standards,Question-Column,0.06896551724137934
12.0a-2-3,report the tonnes per food group that are served and/or sold through the above mentioned programs.-comment-dairy foods,Question-Column-Row,12.0a-2-3,"report the tonnes per food group that are served and/or sold through programs managed by your city (this includes schools, canteens, hospitals etc.).-comment-dairy foods",Question-Column-Row,0.3707865168539326
12.0a-2-6,report the tonnes per food group that are served and/or sold through the above mentioned programs.-comment-total protein sources,Question-Column-Row,12.0a-2-6,"report the tonnes per food group that are served and/or sold through programs managed by your city (this includes schools, canteens, hospitals etc.).-comment-protein sources",Question-Column-Row,0.37777777777777777
12.3-2-1,"does your city have any policies relating to food consumption within your city? if so, please describe the expected outcome of the policy.-please describe the expected outcome of the policy-please complete",Question-Column-Row,12.3-2-1,"does your city have any policies relating to food consumption within your city? if so, please describe the expected outcome of the policy.-please describe the expected outcome of the policy-please complete",Question-Column-Row,0
12.4-1-1,how does your city increase access to sustainable foods?-action implemented-do you subsidise fresh fruits and vegetables?,Question-Column-Row,12.4-1-1,how does your city increase access to sustainable foods?-action implemented-do you subsidise fresh fruits and vegetables?,Question-Column-Row,0
12.4-1-6,"how does your city increase access to sustainable foods?-action implemented-do you have programs/policies/regulations on food surplus - either food surplus recovery and redistribution, or food waste avoidance programs (i.e. love food/hate waste)?",Question-Column-Row,12.4-1-3,"how does your city increase access to sustainable foods?-action implemented-do you use regulatory mechanisms that limit advertising of higher carbon foods (meat, dairy, ultra-processed)?",Question-Column-Row,0.4651162790697675
12.6-1-1,what percentage of your population is food insecure?-percentage of population that is food insecure-population that is food insecure,Question-Column-Row,12.6-1-1,what percentage of your population is food insecure?-percentage of population that is food insecure-population that is food insecure,Question-Column-Row,0
12.6-2-1,what percentage of your population is food insecure?-comment-population that is food insecure,Question-Column-Row,12.6-2-1,what percentage of your population is food insecure?-comment-population that is food insecure,Question-Column-Row,0
13.4-1-2,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-recycling,Question-Column-Row,13.4-1-2,what is the amount of solid waste being treated (tonnes/year) through the methods listed.-tonnes/year-recycling,Question-Column-Row,0
13.6-1-1,"does your city have any of the following initiatives, policies and/or regulations.-response-bans or restrictions on single use or non-recyclable materials",Question-Column-Row,13.6-1-1,"does your city have any of the following initiatives, policies and/or regulations.-response-bans or restrictions on single use or non-recyclable materials",Question-Column-Row,0
14.2a-3,please identify the risks to your city’s water security as well as the timescale and level of risk.-estimated magnitude of potential impact,Question-Column,14.2a-3,please identify the risks to your city’s water security as well as the timescale and level of risk.-estimated magnitude of potential impact,Question-Column,0
2.0a-2-1,please select the primary process or methodology used to undertake the risk and vulnerability assessment of your city.-description-risk assessment methodology,Question-Column-Row,2.0a-2-1,please select the primary process or methodology used to undertake the risk and vulnerability assessment of your city.-description-risk assessment methodology,Question-Column-Row,0
2.0b-3,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-year of publication or approval from local government",Question-Column,2.0b-3,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-year of publication or approval from local government",Question-Column,0
2.0b-7,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-does the assessment identify vulnerable populations?",Question-Column,2.0b-7,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-does the assessment identify vulnerable populations?",Question-Column,0
2.0d-1-1,"if the city’s climate change risk assessment has been conducted more than 4 years ago, what  update/revision process does your city have in place?-update/revision process in place-update/revision process",Question-Column-Row,2.0d-1-1,does your city have an update/revision process for the climate risk and vulnerability assessment?-update/revision process in place-update/revision process,Question-Column-Row,0.4285714285714286
3.0-10,"please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-majority funding source",Question-Column,3.0-10,"please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-majority funding source",Question-Column,0
3.0-4,"please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-status of action",Question-Column,3.0-4,"please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-status of action",Question-Column,0
3.2a-13,"please provide more information on your plan that addresses climate change adaptation and/or resilience and attach the document. please provide details on the boundary of your plan, and where this differs from your city’s boundary, please provide an explanation.-description of the stakeholder engagement processes",Question-Column,3.2a-13,"please provide more information on your plan that addresses climate change adaptation and attach the document. please provide details on the boundary of your plan, and where this differs from your city’s boundary, please provide an explanation.-description of the stakeholder engagement processes",Question-Column,0.01980198019801982
3.4-1-1,does your local/regional government apply a monitoring and evaluation (m&e) system for monitoring the implementation of adaptation goals and targets as part of the climate adaptation plan (or integrated climate action plan)?-response-monitoring & evaluation (m&e) system,Question-Column-Row,3.4-1-1,does your local/regional government apply a monitoring and evaluation (m&e) system for monitoring the implementation of adaptation goals and targets as part of the climate adaptation plan (or integrated climate action plan)?-response-monitoring & evaluation (m&e) system,Question-Column-Row,0
4.1-1-1,please state the dates of the accounting year or 12-month period for which you are reporting your latest city-wide ghg emissions inventory.-from-accounting year dates,Question-Column-Row,4.1-1-1,please state the dates of the accounting year or 12-month period for which you are reporting your latest city-wide ghg emissions inventory.-from-accounting year dates,Question-Column-Row,0
4.12a-1-1,please provide the following information about the city-wide emissions verification.-name of verifier and attach verification certificate-please complete,Question-Column-Row,4.12a-1-1,please provide the following information about the city-wide emissions verification.-name of verifier and attach verification certificate-please complete,Question-Column-Row,0
4.13-6,"please provide details on any historical, base year or recalculated city-wide emissions inventories your city has, in order to allow assessment of targets in the table below.-methodology",Question-Column,4.13-6,"please provide details on any historical and base year city-wide emissions inventories your city has, in order to allow assessment of targets in the table below.-methodology",Question-Column,0.08045977011494254
4.13-7,"please provide details on any historical, base year or recalculated city-wide emissions inventories your city has, in order to allow assessment of targets in the table below.-file name and attach your inventory",Question-Column,4.13-7,"please provide details on any historical and base year city-wide emissions inventories your city has, in order to allow assessment of targets in the table below.-file name and attach your inventory",Question-Column,0.07777777777777772
4.5-7,please attach your city-wide inventory in excel or other spreadsheet format and provide additional details on the inventory calculation methods in the table below.-population in inventory year,Question-Column,4.5-6,please attach your city-wide inventory in excel or other spreadsheet format and provide additional details on the inventory calculation methods in the table below.-population in inventory year,Question-Column,0
4.6a-1-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-transportation > aviation",Question-Column-Row,4.6a-1-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-transportation > aviation",Question-Column-Row,0
4.6a-1-13,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total transport",Question-Column-Row,4.6a-1-13,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total transport",Question-Column-Row,0
4.6a-1-13,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total transport",Question-Column-Row,4.6a-1-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-transportation > rail",Question-Column-Row,0
4.6a-1-15,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-waste > biological treatment",Question-Column-Row,4.6a-1-15,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-waste > biological treatment",Question-Column-Row,0
4.6a-1-25,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total afolu",Question-Column-Row,4.6a-1-25,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total afolu",Question-Column-Row,0
4.6a-2-15,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-waste > biological treatment",Question-Column-Row,4.6a-2-15,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-waste > biological treatment",Question-Column-Row,0
