q_id_2021,q_text_2021,q_type_2021,q_id_2018,q_text_2018,q_type_2018,jaccardDist
9.1-4-4,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-new buildings",Question-Column-Row,10.0-1-4,does your city have emissions reduction targets or energy efficiency targets for the following building types?-emissions reduction target-new buildings,Question-Column-Row,0.4193548387096774
0.5-1-1,"please provide details of your city’s current population. report the population in the year of your reported inventory, if possible.-current population-please complete",Question-Column-Row,0.6-4-1,please provide details of your city’s current and projected population.-projected population year-please complete,Question-Column-Row,0.28985507246376807
10.1-9-1,what is the mode share of each transport mode in your city for passenger transport?-other-please complete,Question-Column-Row,11.0-8-1,what is the mode share of each transport mode in your city?-other-please complete,Question-Column-Row,0.24489795918367352
10.3-1-5,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of private cars-hydrogen,Question-Column-Row,11.4-1-5,please provide the total fleet size and number of vehicle types for the following modes of transport:-number of private cars-hydrogen,Question-Column-Row,0
10.3-3-2,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of municipal fleet (excluding buses)-electric,Question-Column-Row,11.4-3-2,please provide the total fleet size and number of vehicle types for the following modes of transport:-number of municipal fleet (excluding buses)-electric,Question-Column-Row,0
10.3-3-4,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of municipal fleet (excluding buses)-plug in hybrid,Question-Column-Row,11.4-3-4,please provide the total fleet size and number of vehicle types for the following modes of transport:-number of municipal fleet (excluding buses)-plug in hybrid,Question-Column-Row,0
10.3-3-5,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of municipal fleet (excluding buses)-hydrogen,Question-Column-Row,11.4-3-5,please provide the total fleet size and number of vehicle types for the following modes of transport:-number of municipal fleet (excluding buses)-hydrogen,Question-Column-Row,0
13.3-1-2,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-residential,Question-Column-Row,14.1-1-3,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of total solid waste collected (tonnes/year)-other,Question-Column-Row,0.17741935483870963
13.3-1-3,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-commercial,Question-Column-Row,14.1-1-3,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of total solid waste collected (tonnes/year)-other,Question-Column-Row,0.17741935483870963
2.0b-1,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-publication title and attach the document",Question-Column,2.0b-1,"please attach and provide details on your climate change risk or vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-publication title and attach file here",Question-Column,0.101123595505618
2.0b-4,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-boundary of assessment relative to city boundary (reported in 0.1)",Question-Column,2.0b-4,"please attach and provide details on your climate change risk or vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-boundary of assessment relative to city boundary (reported in 0.1)",Question-Column,0
2.0c-1-1,please explain why your city does not have a climate risk and vulnerability assessment.-reason-please explain,Question-Column-Row,2.1-0,does your city have an update / revision process for the climate risk or vulnerability assessment?-none,Question-Column,0.4411764705882353
2.2-3,please identify and describe the factors that most greatly affect your city’s ability to adapt to climate change and indicate how those factors either support or challenge this ability.-level of degree to which factor challenges/supports the adaptive capacity of your city,Question-Column,2.4-3,"please identify the factors that most greatly affect your city’s ability to adapt to climate change, and indicate how those factors either enhance or challenge this ability.-description",Question-Column,0.24731182795698925
2.3-0,is your city facing risks to public health or health systems associated with climate change?-none,Question-Column,4.0-0,does your city face any social risks as a result of climate change?-none,Question-Column,0.4444444444444444
4.1-2-1,please state the dates of the accounting year or 12-month period for which you are reporting your latest city-wide ghg emissions inventory.-to-accounting year dates,Question-Column-Row,7.1-2-1,please state the dates of the accounting year or 12-month period for which you are reporting a city-wide  ghg emissions inventory.-to-accounting year dates,Question-Column-Row,0.04109589041095896
4.12a-2-1,please provide the following information about the city-wide emissions verification.-year of verification-please complete,Question-Column-Row,7.12a-3-1,please provide the following information about the city-wide emissions verification.-year of verification-verification details,Question-Column-Row,0.171875
4.13-1,"please provide details on any historical, base year or recalculated city-wide emissions inventories your city has, in order to allow assessment of targets in the table below.-inventory date from",Question-Column,8.3b-1,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 8.3.-sector",Question-Column,0.49593495934959353
4.5-2,please attach your city-wide inventory in excel or other spreadsheet format and provide additional details on the inventory calculation methods in the table below.-emissions inventory format,Question-Column,7.5-1,please attach your city-wide inventory in the table below.-emissions inventory format,Question-Column,0.42168674698795183
4.6a-1-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,7.4b-1-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions excluding emissions from grid-supplied energy generation-city-wide emissions",Question-Column-Row,0.47337278106508873
4.6a-2-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,7.4b-1-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions excluding emissions from grid-supplied energy generation-city-wide emissions",Question-Column-Row,0.47904191616766467
4.6a-3-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,7.4b-1-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-scope 1 emissions excluding emissions from grid-supplied energy generation-city-wide emissions",Question-Column-Row,0.49142857142857144
4.6b-1-12,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-agriculture, forestry and land use – scope 1 (v)",Question-Column-Row,7.3a-1-12,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-agriculture, forestry and land use – scope 1 (v)",Question-Column-Row,0
4.6b-2-1,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-stationary energy: energy use – scope 1 (i.x.1)",Question-Column-Row,7.3a-1-1,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-stationary energy: energy use – scope 1 (i.x.1),Question-Column-Row,0.20799999999999996
4.6b-2-14,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total scope 2 emissions",Question-Column-Row,7.3a-1-14,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total scope 2 emissions,Question-Column-Row,0.24561403508771928
4.6b-2-15,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total scope 3 emissions",Question-Column-Row,7.3a-1-15,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total scope 3 emissions,Question-Column-Row,0.24561403508771928
4.6c-5-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-calculated total scope 1 emissions-city-wide emissions",Question-Column-Row,7.4b-5-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-calculated total scope 1 emissions-city-wide emissions",Question-Column-Row,0
4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,7.4b-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,7.4b-9-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,7.4b-4-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,7.4b-12-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,7.4b-14-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
4.6c-7-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,7.4b-2-1,"please provide a breakdown of your ghg emissions by scope. where values are not available, please use the comment field to indicate the reason why.-level of confidence-city-wide emissions",Question-Column-Row,0
5.0a-1,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-sector",Question-Column,8.3a-1,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-sector",Question-Column,0
5.0a-2,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-where sources differ from the inventory, identify and explain these additions / exclusions",Question-Column,8.3a-5,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-percentage reduction target",Question-Column,0.2547169811320755
5.0a-9,"please provide details of your total city-wide base year emissions reduction (absolute) target(s). in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-target year",Question-Column,8.3a-6,"please provide details of your total city-wide base year emissions reduction (absolute) target. in addition, you may add rows to provide details of your sector-specific targets, by providing the base year emissions specific to that target.-target year",Question-Column,0
5.0c-10,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-percentage reduction target in emissions intensity",Question-Column,8.3b-6,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 8.3.-percentage reduction target in emissions intensity",Question-Column,0.05504587155963303
5.0c-3,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,8.3b-2,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 8.3.-target start year",Question-Column,0.15966386554621848
5.0c-3,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,8.3b-1,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 8.3.-sector",Question-Column,0.15966386554621848
5.0c-9,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-base year absolute emissions (metric tonnes co2e)",Question-Column,8.3b-5,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 8.3.-base year emissions per intensity unit (metric tonnes co2e per denominator)",Question-Column,0.06956521739130439
5.0d-3,"please provide details of your total city-wide baseline scenario target(s), including projected business as usual emissions.-boundary of target relative to city boundary (reported in 0.1)",Question-Column,8.3c-1,"please provide details of your total city-wide baseline scenario target, including projected business as usual emissions.-sector",Question-Column,0.18181818181818177
5.0d-9,"please provide details of your total city-wide baseline scenario target(s), including projected business as usual emissions.-estimated business as usual absolute emissions in target year (metric tonnes co2e)",Question-Column,8.3c-6,"please provide details of your total city-wide baseline scenario target, including projected business as usual emissions.-estimated business as usual absolute emissions in target year (metric tonnes co2e)",Question-Column,0
6.5-7,"list any mitigation, adaptation, water related or resilience projects you have planned within your city for which you hope to attract financing and provide details on the estimated costs and status of the project. if your city does not have any relevant projects, please select 'no relevant projects' under 'project area'.-project description and attach project proposal",Question-Column,5.2-4,"list any emission reduction, adaptation, water related or resilience projects you have planned within your city for which you hope to attract financing, and provide details on the estimated costs and status of the project in the currency reported in question 0.4. if your city does not have any relevant projects, please select no relevant projects under project area.-project description",Question-Column,0.21739130434782605
7.3-1-1,"please give the name of the primary protocol, standard, or methodology used to calculate your local government operations emissions inventory and attach your inventory using the attachment function.-primary protocol and attach inventory-emissions methodology",Question-Column-Row,6.3-1-1,"please give the name of the primary protocol, standard, or methodology used to calculate your local government operations emissions inventory.-primary protocol-emissions methodology",Question-Column-Row,0.18279569892473113
7.5-3,please give the total amount of fuel (refers to scope 1 emissions) that your local government has consumed this year.-amount,Question-Column,6.5-3,please give the total amount of fuel (refers to scope 1 emissions) that your local government has consumed this year.-amount,Question-Column,0
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,6.7-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e. scopes are a common categorization method.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,0.13580246913580252
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,6.7-1-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e. scopes are a common categorization method.-total scope 1 + scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,0.13580246913580252
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,6.7-2-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e. scopes are a common categorization method.-total scope 1 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,0.13580246913580252
7.8-3-1,"please indicate if your local government operations emissions have increased, decreased, or stayed the same since your last emissions inventory, and please describe why.-please explain and quantify changes in emissions-please explain",Question-Column-Row,6.9-1-1,"please indicate if your local government operations emissions have increased, decreased, or stayed the same since your last emissions inventory, and please describe why.-change in emissions-please explain",Question-Column-Row,0.10843373493975905
7.9a-2-1,please provide the following information about the emissions verification process.-year of verification-verification details,Question-Column-Row,6.10a-3-1,please provide the following information about the emissions verification process.-year of verification-verification details,Question-Column-Row,0
7.9a-3-1,please provide the following information about the emissions verification process.-please explain which parts of your inventory are verified-verification details,Question-Column-Row,6.10a-1-1,please provide the following information about the emissions verification process.-name of verifier-verification details,Question-Column-Row,0.29850746268656714
8.1-7-1,please indicate the source mix of electricity consumed in your city.-wind-electricity source,Question-Column-Row,9.0-7-1,please indicate the energy mix of electricity consumed in your city.-wind-energy consumption percentage,Question-Column-Row,0.35185185185185186
8.1a-5-1,please indicate the source mix of thermal energy (heating and cooling) consumed in your city.-geothermal-thermal energy consumption,Question-Column-Row,9.0-8-1,please indicate the energy mix of electricity consumed in your city.-geothermal-energy consumption percentage,Question-Column-Row,0.32835820895522383
8.1a-6-1,please indicate the source mix of thermal energy (heating and cooling) consumed in your city.-solar (thermal)-thermal energy consumption,Question-Column-Row,9.0-9-1,please indicate the energy mix of electricity consumed in your city.-solar-energy consumption percentage,Question-Column-Row,0.3731343283582089
8.1a-7-1,please indicate the source mix of thermal energy (heating and cooling) consumed in your city.-waste to energy (excluding biomass component)-thermal energy consumption,Question-Column-Row,9.0-6-1,please indicate the energy mix of electricity consumed in your city.-biomass-energy consumption percentage,Question-Column-Row,0.475
8.1a-8-1,please indicate the source mix of thermal energy (heating and cooling) consumed in your city.-other sources-thermal energy consumption,Question-Column-Row,9.0-10-1,please indicate the energy mix of electricity consumed in your city.-other sources-energy consumption percentage,Question-Column-Row,0.32352941176470584
8.1a-9-1,please indicate the source mix of thermal energy (heating and cooling) consumed in your city.-total (auto-calculated)-thermal energy consumption,Question-Column-Row,9.0-8-1,please indicate the energy mix of electricity consumed in your city.-geothermal-energy consumption percentage,Question-Column-Row,0.475
8.3a-2,please provide details on your city’s energy efficiency targets.-energy efficiency type covered by target,Question-Column,9.2a-2,please provide details of your renewable energy or electricity target and how the city plans to meet those targets.-energy / electricity types covered by target,Question-Column,0.33333333333333337
8.5-2-1,how many households within the municipal boundary face energy poverty? please select the threshold used for energy poverty in your city.-threshold used for energy poverty-energy poverty,Question-Column-Row,10.8-1-2,please provide the total final energy use for buildings within the city boundary to show the total city building energy use (for all fuel types).-total final energy use (kwh/annum)-municipal,Question-Column-Row,0.4747474747474747
9.1-3-4,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-energy efficiency target-new buildings",Question-Column-Row,10.0-1-4,does your city have emissions reduction targets or energy efficiency targets for the following building types?-emissions reduction target-new buildings,Question-Column-Row,0.19117647058823528
9.1-3-4,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-energy efficiency target-new buildings",Question-Column-Row,10.0-2-4,does your city have emissions reduction targets or energy efficiency targets for the following building types?-energy efficiency target-new buildings,Question-Column-Row,0.19117647058823528
9.1-4-2,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-municipal",Question-Column-Row,10.0-2-2,does your city have emissions reduction targets or energy efficiency targets for the following building types?-energy efficiency target-municipal,Question-Column-Row,0.40625
9.1-4-2,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-municipal",Question-Column-Row,10.0-1-2,does your city have emissions reduction targets or energy efficiency targets for the following building types?-emissions reduction target-municipal,Question-Column-Row,0.40625
9.1-4-3,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-residential",Question-Column-Row,10.0-2-3,does your city have emissions reduction targets or energy efficiency targets for the following building types?-energy efficiency target-residential,Question-Column-Row,0.3936170212765957
9.1-4-3,"does your city have emissions reduction targets (government operations, city wide targets) or energy efficiency targets for the following building types?-please provide more details and/or link to more information about the energy efficiency target.-residential",Question-Column-Row,10.0-1-3,does your city have emissions reduction targets or energy efficiency targets for the following building types?-emissions reduction target-residential,Question-Column-Row,0.3936170212765957
Response Language-0,what language are you submitting your response in?-none,Question-Column,Response Language-0,what language are you submitting your response in?-none,Question-Column,0
0.2-0,"if you have not previously submitted your letter of commitment to the global covenant of mayors, either through the relevant regional covenant or through the global covenant secretariat, please attach the letter signed by an appropriately mandated official (e.g. mayor, city council) to this question.-none",Question-Column,0.2-0,"if you have not previously submitted a letter of commitment to the global covenant of mayors, please attach your letter of commitment here, signed by an appropriately mandated official (e.g. mayor, city council).-none",Question-Column,0.19387755102040816
0.5-3-1,"please provide details of your city’s current population. report the population in the year of your reported inventory, if possible.-projected population-please complete",Question-Column-Row,0.6-4-1,please provide details of your city’s current and projected population.-projected population year-please complete,Question-Column-Row,0.24637681159420288
10.3-2-5,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of buses-hydrogen,Question-Column-Row,11.4-2-5,please provide the total fleet size and number of vehicle types for the following modes of transport:-number of buses-hydrogen,Question-Column-Row,0
10.3-4-2,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of freight vehicles-electric,Question-Column-Row,11.4-4-2,please provide the total fleet size and number of vehicle types for the following modes of transport:-number of freight vehicles-electric,Question-Column-Row,0
10.3-6-5,"please provide the total fleet size and number of vehicle types for the following modes of transport.-transport network companies (e.g. uber, lyft) fleet size-hydrogen",Question-Column-Row,11.4-6-5,"please provide the total fleet size and number of vehicle types for the following modes of transport:-transport network companies (e.g. uber, lyft) fleet size-hydrogen",Question-Column-Row,0
10.3-7-3,"please provide the total fleet size and number of vehicle types for the following modes of transport.-customer-drive carshares (e.g. car2go, drivenow) fleet size-hybrid",Question-Column-Row,11.4-7-3,"please provide the total fleet size and number of vehicle types for the following modes of transport:-customer-drive carshares (e.g. car2go, drivenow) fleet size-hybrid",Question-Column-Row,0
13.3-1-1,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-total,Question-Column-Row,14.1-1-3,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of total solid waste collected (tonnes/year)-other,Question-Column-Row,0.13559322033898302
14.2a-3,please identify the risks to your city’s water security as well as the timescale and level of risk.-estimated magnitude of potential impact,Question-Column,15.3a-3,please identify the risks to your city’s water supply as well as the timescale and level of risk.-magnitude,Question-Column,0.29166666666666663
2.0a-2-1,please select the primary process or methodology used to undertake the risk and vulnerability assessment of your city.-description-risk assessment methodology,Question-Column-Row,2.0a-2-1,"please select the primary process or methodology used to undertake the risk or vulnerability assessment of your city. if your city uses a combination of methodologies, please select the main methodology used.-description-risk assessment methodology",Question-Column-Row,0.1428571428571429
2.0b-3,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-year of publication or approval from local government",Question-Column,2.0b-2,"please attach and provide details on your climate change risk or vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-year of publication",Question-Column,0.13978494623655913
2.0b-7,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-does the assessment identify vulnerable populations?",Question-Column,2.0b-7,"please attach and provide details on your climate change risk or vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-does the assessment identify vulnerable populations?",Question-Column,0
2.0d-1-1,"if the city’s climate change risk assessment has been conducted more than 4 years ago, what  update/revision process does your city have in place?-update/revision process in place-update/revision process",Question-Column-Row,2.1-0,does your city have an update / revision process for the climate risk or vulnerability assessment?-none,Question-Column,0.4871794871794872
3.0-10,"please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-majority funding source",Question-Column,3.3-3,"please describe the actions you are taking to reduce the risk to, or vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-status of action",Question-Column,0.1333333333333333
3.0-10,"please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-majority funding source",Question-Column,3.3-2,"please describe the actions you are taking to reduce the risk to, or vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-action",Question-Column,0.1333333333333333
3.0-12,"please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-total cost provided by the local government (currency)",Question-Column,3.3-1,"please describe the actions you are taking to reduce the risk to, or vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-climate hazards",Question-Column,0.19999999999999996
3.0-4,"please describe the main actions you are taking to reduce the risk to, and vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-status of action",Question-Column,3.3-3,"please describe the actions you are taking to reduce the risk to, or vulnerability of, your city’s infrastructure, services, citizens, and businesses from climate change as identified in the climate hazards section.-status of action",Question-Column,0.021276595744680882
3.2a-13,"please provide more information on your plan that addresses climate change adaptation and/or resilience and attach the document. please provide details on the boundary of your plan, and where this differs from your city’s boundary, please provide an explanation.-description of the stakeholder engagement processes",Question-Column,3.1a-7,"please provide more information on your plan that addresses climate change adaptation and attach the document. please provide details on the boundary of your plan, and where this differs from your city’s boundary, please provide an explanation.-stage of implementation",Question-Column,0.16346153846153844
3.3-7,please describe the main goals of your city’s adaptation efforts and the metrics / kpis for each goal.-comment,Question-Column,3.4-1,please describe the main goals of your city’s adaptation efforts and the metrics / kpis for each goal.-adaptation goal,Question-Column,0.07272727272727275
4.1-1-1,please state the dates of the accounting year or 12-month period for which you are reporting your latest city-wide ghg emissions inventory.-from-accounting year dates,Question-Column-Row,7.1-1-1,please state the dates of the accounting year or 12-month period for which you are reporting a city-wide  ghg emissions inventory.-from-accounting year dates,Question-Column-Row,0.03947368421052633
4.12a-1-1,please provide the following information about the city-wide emissions verification.-name of verifier and attach verification certificate-please complete,Question-Column-Row,7.12a-1-1,please provide the following information about the city-wide emissions verification.-name of verifier-verification details,Question-Column-Row,0.26027397260273977
4.6b-1-17,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total basic+ emissions,Question-Column-Row,7.3a-1-17,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total basic+ emissions,Question-Column-Row,0
4.6b-1-17,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total basic+ emissions,Question-Column-Row,7.3a-1-16,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total basic emissions,Question-Column-Row,0
4.6b-1-5,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-transportation – scope 1 (ii.x.1),Question-Column-Row,7.3a-1-5,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-transportation – scope 1 (ii.x.1),Question-Column-Row,0
