q_id_2021,q_text_2021,q_type_2021,q_id_2022,q_text_2022,q_type_2021,jaccardDist
13.3-1-3,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-commercial,Question-Column-Row,3.7-3-1,report the following waste-related data for your jurisdiction.-comment-amount of solid waste generated (tonnes/year),Question-Column-Row,0.40506329113924056
2.2-3,please identify and describe the factors that most greatly affect your city’s ability to adapt to climate change and indicate how those factors either support or challenge this ability.-level of degree to which factor challenges/supports the adaptive capacity of your city,Question-Column,1.3-2,identify and describe the most significant factors impacting on your jurisdiction’s ability to adapt to climate change and indicate how those factors either support or challenge this ability.-degree to which this factor challenges/supports the adaptive capacity of your jurisdiction^,Question-Column,0.25
4.6a-1-13,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total transport",Question-Column-Row,2.1d-2-4,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-stationary energy > industrial buildings & facilities^",Question-Column-Row,0.42138364779874216
4.6a-1-25,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total afolu",Question-Column-Row,2.1d-2-4,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-stationary energy > industrial buildings & facilities^",Question-Column-Row,0.42500000000000004
4.6a-1-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,2.1d-4-26,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-generation of grid-supplied energy > electricity-only generation^",Question-Column-Row,0.3850931677018633
4.6a-1-31,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,2.1d-4-31,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-total emissions (excluding generation of grid-supplied energy)",Question-Column-Row,0.3850931677018633
4.6a-2-1,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-stationary energy > residential buildings",Question-Column-Row,2.1d-4-1,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-stationary energy > residential buildings^",Question-Column-Row,0.31999999999999995
4.6a-2-15,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-waste > biological treatment",Question-Column-Row,2.1d-4-15,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-waste > biological treatment^",Question-Column-Row,0.3561643835616438
4.6a-2-30,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-total generation of grid-supplied energy",Question-Column-Row,2.1d-4-29,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-generation of grid-supplied energy > local renewable generation",Question-Column-Row,0.3441558441558441
4.6a-2-4,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-stationary energy > industrial buildings & facilities",Question-Column-Row,2.1d-2-4,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-stationary energy > industrial buildings & facilities^",Question-Column-Row,0.304635761589404
4.6a-3-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-transportation > aviation",Question-Column-Row,2.1d-3-11,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-transportation > aviation^",Question-Column-Row,0.3836477987421384
4.6a-3-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-transportation > aviation",Question-Column-Row,2.1d-3-9,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-transportation > rail^",Question-Column-Row,0.3836477987421384
4.6a-3-21,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-total ippu",Question-Column-Row,2.1d-3-21,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-total ippu",Question-Column-Row,0.379746835443038
4.6a-3-29,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-generation of grid-supplied energy > local renewable generation",Question-Column-Row,2.1d-3-29,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-generation of grid-supplied energy > local renewable generation",Question-Column-Row,0.3475609756097561
4.6a-3-30,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-total generation of grid-supplied energy",Question-Column-Row,2.1d-3-7,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-total stationary energy",Question-Column-Row,0.3641975308641975
4.6a-3-4,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-stationary energy > industrial buildings & facilities",Question-Column-Row,2.1d-3-4,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-stationary energy > industrial buildings & facilities^",Question-Column-Row,0.3173652694610778
4.6a-4-17,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-waste > wastewater",Question-Column-Row,2.1d-2-4,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-stationary energy > industrial buildings & facilities^",Question-Column-Row,0.3921568627450981
4.6a-4-28,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-generation of grid-supplied energy > heat/cold generation",Question-Column-Row,2.1d-4-28,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-generation of grid-supplied energy > heat/cold generation^",Question-Column-Row,0.3354838709677419
4.6a-4-3,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-stationary energy > institutional buildings & facilities",Question-Column-Row,2.1d-2-3,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-stationary energy > institutional buildings & facilities^",Question-Column-Row,0.3157894736842105
4.6a-4-3,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-stationary energy > institutional buildings & facilities",Question-Column-Row,2.1d-4-3,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-stationary energy > institutional buildings & facilities^",Question-Column-Row,0.3157894736842105
4.6a-4-8,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-transportation > on-road",Question-Column-Row,2.1d-4-8,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-transportation > on-road^",Question-Column-Row,0.3877551020408163
4.6a-4-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-transportation > rail",Question-Column-Row,2.1d-4-13,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-total transport",Question-Column-Row,0.3846153846153846
4.6a-5-16,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-emissions occurring outside the city boundary as a result of in-city activities (metric tonnes co2e)-waste > incineration and open burning",Question-Column-Row,2.1d-6-16,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no emissions to report that are occurring outside the jurisdiction boundary as a result of in-jurisdiction activities, please select a notation key to explain why-waste > incineration and open burning^",Question-Column-Row,0.3254437869822485
4.6a-5-18,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-emissions occurring outside the city boundary as a result of in-city activities (metric tonnes co2e)-total waste",Question-Column-Row,2.1d-6-15,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no emissions to report that are occurring outside the jurisdiction boundary as a result of in-jurisdiction activities, please select a notation key to explain why-waste > biological treatment^",Question-Column-Row,0.3431952662721893
4.6a-5-7,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-emissions occurring outside the city boundary as a result of in-city activities (metric tonnes co2e)-total stationary energy",Question-Column-Row,2.1d-6-4,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no emissions to report that are occurring outside the jurisdiction boundary as a result of in-jurisdiction activities, please select a notation key to explain why-stationary energy > industrial buildings & facilities^",Question-Column-Row,0.32947976878612717
4.6a-6-18,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-total waste",Question-Column-Row,2.1c-2-13,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-waste: waste generated outside the city boundary – scope 1",Question-Column-Row,0.4
4.6a-6-24,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-afolu > other afolu",Question-Column-Row,2.1c-2-13,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-waste: waste generated outside the city boundary – scope 1",Question-Column-Row,0.4101123595505618
4.6a-6-8,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no emissions occurring outside the city boundary to report as a result of in-city activities, please select a notation key to explain why-transportation > on-road",Question-Column-Row,2.1c-2-13,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-waste: waste generated outside the city boundary – scope 1",Question-Column-Row,0.425414364640884
4.6a-7-7,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-total stationary energy",Question-Column-Row,2.1d-7-7,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-total stationary energy",Question-Column-Row,0.368421052631579
4.6a-7-8,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > on-road",Question-Column-Row,2.1d-7-8,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-transportation > on-road^",Question-Column-Row,0.4
4.6a-7-9,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments-transportation > rail",Question-Column-Row,2.1d-7-13,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-please explain any excluded sources, identify any emissions covered under an ets and provide any other comments^-total transport",Question-Column-Row,0.39072847682119205
4.6b-1-17,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total basic+ emissions,Question-Column-Row,2.1c-1-17,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-emissions (metric tonnes co2e)-total basic+ emissions,Question-Column-Row,0.3017241379310345
4.6b-1-17,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-total basic+ emissions,Question-Column-Row,2.1c-1-16,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-emissions (metric tonnes co2e)-total basic emissions,Question-Column-Row,0.3017241379310345
4.6b-1-5,please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-emissions (metric tonnes co2e)-transportation – scope 1 (ii.x.1),Question-Column-Row,2.1c-1-8,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-emissions (metric tonnes co2e)-transportation – scope 1,Question-Column-Row,0.3046875
4.6b-2-12,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-agriculture, forestry and land use – scope 1 (v)",Question-Column-Row,2.1c-2-15,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-agriculture, forestry and land use – scope 1",Question-Column-Row,0.32450331125827814
4.6b-2-15,"please provide a summary of emissions by sector and scope as defined in the global protocol for community greenhouse gas emissions inventories (gpc) in the table below.-where data is not available, please explain why-total scope 3 emissions",Question-Column-Row,2.1c-2-4,"provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-if you have no emissions to report, please select a notation key to explain why-total scope 3 emissions",Question-Column-Row,0.37037037037037035
4.6e-3,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-scope",Question-Column,2.1c-3-3,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-level of data quality for sector and scope-total scope 2 emissions,Question-Column-Row,0.4871794871794872
4.6e-3,"where it will facilitate a greater understanding of your city-wide emissions, please provide a breakdown of these emissions by the us community protocol sources.-scope",Question-Column,2.1c-3-4,provide a breakdown of your community-wide emissions by scope. if the inventory has been developed using the global protocol for community greenhouse gas emissions inventories (gpc) you will also be requested to provide a breakdown by sector.-level of data quality for sector and scope-total scope 3 emissions,Question-Column-Row,0.4871794871794872
5.0c-4,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-explanation of boundary choice where the assessment boundary differs from the city boundary",Question-Column,5.1a-11,provide details of your emissions reduction target(s).-emissions intensity figure in base year (metric tonnes co2e per capita or gdp)^,Question-Column,0.4961832061068703
5.0c-6,"please provide details of your total city-wide base year intensity target. an intensity target is usually measured per capita or per unit gdp. if you have an absolute emissions reduction target, please select “base year emissions (absolute) target” in question 5.0.-year target was set",Question-Column,5.1a-11,provide details of your emissions reduction target(s).-emissions intensity figure in base year (metric tonnes co2e per capita or gdp)^,Question-Column,0.4521739130434783
5.0d-7,"please provide details of your total city-wide baseline scenario target(s), including projected business as usual emissions.-base year emissions (metric tonnes co2e)",Question-Column,5.1a-13,provide details of your emissions reduction target(s).-estimated business as usual emissions in target year (metric tonnes co2e)^,Question-Column,0.4421052631578948
5.0d-9,"please provide details of your total city-wide baseline scenario target(s), including projected business as usual emissions.-estimated business as usual absolute emissions in target year (metric tonnes co2e)",Question-Column,5.1a-13,provide details of your emissions reduction target(s).-estimated business as usual emissions in target year (metric tonnes co2e)^,Question-Column,0.42000000000000004
6.1-3-1,"has your city measured the wider social and economic impacts of delivering climate actions/projects/policies? if so, please provide more details on which benefits are being measured and/or a link to more information.-further information-response",Question-Column-Row,0.3-5-1,"report how your jurisdiction assesses the wider environmental, social and economic opportunities and benefits of climate action.-please provide evidence and/or more details of how your jurisdiction is ensuring inclusive/equitable climate action-response",Question-Column-Row,0.4016393442622951
7.6-2-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 1 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,2.3b-2-1,report your government operations emissions in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-government operations emissions,Question-Column-Row,0.4666666666666667
7.6-2-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 1 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,2.3b-1-1,report your government operations emissions in metric tonnes co2e.-total scope 1 emissions (metric tonnes co2e)-government operations emissions,Question-Column-Row,0.4666666666666667
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,2.3b-2-1,report your government operations emissions in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-government operations emissions,Question-Column-Row,0.4666666666666667
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,2.3b-1-1,report your government operations emissions in metric tonnes co2e.-total scope 1 emissions (metric tonnes co2e)-government operations emissions,Question-Column-Row,0.4666666666666667
7.7a-2,please complete the table reporting your local government scope 3 emissions.-emissions (metric tonnes co2e),Question-Column,2.3b-3-1,report your government operations emissions in metric tonnes co2e.-total scope 3 emissions (metric tonnes co2e)-government operations emissions,Question-Column-Row,0.36923076923076925
8.2-2-7,"for each type of renewable energy within the city boundary, please report the installed capacity (mw) and annual generation (mwh).-annual generation (mwh)-other, please specify",Question-Column-Row,3.2-2-7,"for each type of renewable energy within the jurisdiction boundary, report the installed capacity (mw) and annual generation (mwh).-annual generation (mwh)-other",Question-Column-Row,0.2588235294117647
8.2-4-7,"for each type of renewable energy within the city boundary, please report the installed capacity (mw) and annual generation (mwh).-comment-other, please specify",Question-Column-Row,3.2-4-7,"for each type of renewable energy within the jurisdiction boundary, report the installed capacity (mw) and annual generation (mwh).-comment-other",Question-Column-Row,0.2471910112359551
8.5-2-1,how many households within the municipal boundary face energy poverty? please select the threshold used for energy poverty in your city.-threshold used for energy poverty-energy poverty,Question-Column-Row,3.4-3-1,how many households within the jurisdiction boundary face energy poverty? select the threshold used for energy poverty in your jurisdiction.-threshold used for energy poverty-response,Question-Column-Row,0.29268292682926833
10.3-2-5,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of buses-hydrogen,Question-Column-Row,3.6-2-6,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-buses-hydrogen fleet size per mode",Question-Column-Row,0.23529411764705888
10.3-4-2,please provide the total fleet size and number of vehicle types for the following modes of transport.-number of freight vehicles-electric,Question-Column-Row,3.6-4-3,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-freight vehicles-electric fleet size per mode",Question-Column-Row,0.2195121951219512
10.3-7-3,"please provide the total fleet size and number of vehicle types for the following modes of transport.-customer-drive carshares (e.g. car2go, drivenow) fleet size-hybrid",Question-Column-Row,3.6-6-5,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-comment-plug in hybrid electric vehicle fleet size per mode",Question-Column-Row,0.383177570093458
12.6-2-1,what percentage of your population is food insecure?-comment-population that is food insecure,Question-Column-Row,3.12-4-1,what percentage of your population is food insecure and/or lives in a food desert?-comment-response,Question-Column-Row,0.3846153846153846
13.3-1-1,what is the amount of your city’s total solid waste collected for each of the following sectors (tonnes/year)?-amount of solid waste generated (tonnes/year)-total,Question-Column-Row,3.7-3-1,report the following waste-related data for your jurisdiction.-comment-amount of solid waste generated (tonnes/year),Question-Column-Row,0.42307692307692313
2.0b-7,"please attach and provide details on your climate change risk and vulnerability assessment. please provide details on the boundary of your assessment, and where this differs from your city’s boundary, please provide an explanation.-does the assessment identify vulnerable populations?",Question-Column,1.1a-7,provide details on your climate risk and vulnerability assessment.-please explain,Question-Column,0.45977011494252873
4.6a-1-11,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-transportation > aviation",Question-Column-Row,2.1d-2-4,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no direct emissions to report, please select a notation key to explain why^-stationary energy > industrial buildings & facilities^",Question-Column-Row,0.42500000000000004
4.6a-1-15,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-direct emissions (metric tonnes co2e)-waste > biological treatment",Question-Column-Row,2.1d-6-15,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no emissions to report that are occurring outside the jurisdiction boundary as a result of in-jurisdiction activities, please select a notation key to explain why-waste > biological treatment^",Question-Column-Row,0.3905325443786982
4.6a-2-8,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no direct emissions to report, please select a notation key to explain why-transportation > on-road",Question-Column-Row,2.1d-4-8,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-transportation > on-road^",Question-Column-Row,0.3877551020408163
4.6a-3-20,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)-ippu > product use",Question-Column-Row,2.1d-3-20,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-indirect emissions from the use of grid-supplied electricity, heat, steam and/or cooling (metric tonnes co2e)^-ippu > product use",Question-Column-Row,0.3742331288343558
4.6a-4-23,"the global covenant of mayors requires committed cities to report their inventories in the format of the new common reporting framework, to encourage standard reporting of emissions data. please provide a breakdown of your city-wide emissions by sector and sub-sector in the table below. where emissions data is not available, please use the relevant notation keys to explain the reason why.-if you have no indirect emissions to report, please select a notation key to explain why-afolu > land use",Question-Column-Row,2.1d-4-23,"provide a breakdown of your community-wide emissions in the format of the common reporting framework.-if you have no indirect emissions to report, please select a notation key to explain why^-afolu > land use",Question-Column-Row,0.3793103448275862
