q_id,q_text,q_type,Response Answer,q_text_cln
10.14-10-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-completeness of data (%)-o3 (daily maximum 8 hour mean),Question-Column-Row,722,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearscomplet of data o3 daili maximum 8 hour mean
10.14-10-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-completeness of data (%)-so2 (maximum 24-hour average),Question-Column-Row,720,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearscomplet of data so2 maximum 24hour averag
10.14-2-1,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-pm2.5 (1 year (annual) mean),Question-Column-Row,744,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for most recent year avail ugm3pm25 1 year annual mean
10.14-2-2,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-pm2.5 (maximum 24-hour average),Question-Column-Row,726,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for most recent year avail ugm3pm25 maximum 24hour averag
10.14-2-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-pm10 (1 year (annual) mean),Question-Column-Row,734,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for most recent year avail ugm3pm10 1 year annual mean
10.14-2-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-pm10 (maximum 24-hour average),Question-Column-Row,720,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for most recent year avail ugm3pm10 maximum 24hour averag
10.14-2-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-no2 (1 year (annual) mean),Question-Column-Row,737,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for most recent year avail ugm3no2 1 year annual mean
10.14-2-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-o3 (daily maximum 8 hour mean),Question-Column-Row,729,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for most recent year avail ugm3o3 daili maximum 8 hour mean
10.14-2-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for most recent year available (ug/m3)-so2 (maximum 24-hour average),Question-Column-Row,725,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for most recent year avail ugm3so2 maximum 24hour averag
10.14-3-1,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-pm2.5 (1 year (annual) mean),Question-Column-Row,732,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for second most recent year avail ugm3pm25 1 year annual mean
10.14-3-2,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-pm2.5 (maximum 24-hour average),Question-Column-Row,716,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for second most recent year avail ugm3pm25 maximum 24hour averag
10.14-3-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-pm10 (1 year (annual) mean),Question-Column-Row,723,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for second most recent year avail ugm3pm10 1 year annual mean
10.14-3-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-pm10 (maximum 24-hour average),Question-Column-Row,713,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for second most recent year avail ugm3pm10 maximum 24hour averag
10.14-3-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-no2 (1 year (annual) mean),Question-Column-Row,726,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for second most recent year avail ugm3no2 1 year annual mean
10.14-3-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-o3 (daily maximum 8 hour mean),Question-Column-Row,720,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for second most recent year avail ugm3o3 daili maximum 8 hour mean
10.14-3-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for second most recent year available (ug/m3)-so2 (maximum 24-hour average),Question-Column-Row,717,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for second most recent year avail ugm3so2 maximum 24hour averag
10.14-4-1,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for third most recent year available (ug/m3)-pm2.5 (1 year (annual) mean),Question-Column-Row,728,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for third most recent year avail ugm3pm25 1 year annual mean
10.14-4-2,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for third most recent year available (ug/m3)-pm2.5 (maximum 24-hour average),Question-Column-Row,714,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for third most recent year avail ugm3pm25 maximum 24hour averag
10.14-4-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for third most recent year available (ug/m3)-pm10 (1 year (annual) mean),Question-Column-Row,719,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for third most recent year avail ugm3pm10 1 year annual mean
10.14-4-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for third most recent year available (ug/m3)-pm10 (maximum 24-hour average),Question-Column-Row,710,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for third most recent year avail ugm3pm10 maximum 24hour averag
10.14-4-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for third most recent year available (ug/m3)-no2 (1 year (annual) mean),Question-Column-Row,723,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for third most recent year avail ugm3no2 1 year annual mean
10.14-4-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for third most recent year available (ug/m3)-o3 (daily maximum 8 hour mean),Question-Column-Row,716,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for third most recent year avail ugm3o3 daili maximum 8 hour mean
10.14-4-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-average concentration for third most recent year available (ug/m3)-so2 (maximum 24-hour average),Question-Column-Row,713,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsaverag concentr for third most recent year avail ugm3so2 maximum 24hour averag
10.14-5-1,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-number of monitoring stations-pm2.5 (1 year (annual) mean),Question-Column-Row,744,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsnumb of monitor stationspm25 1 year annual mean
10.14-5-2,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-number of monitoring stations-pm2.5 (maximum 24-hour average),Question-Column-Row,726,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsnumb of monitor stationspm25 maximum 24hour averag
10.14-5-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-number of monitoring stations-pm10 (1 year (annual) mean),Question-Column-Row,729,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsnumb of monitor stationspm10 1 year annual mean
10.14-5-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-number of monitoring stations-pm10 (maximum 24-hour average),Question-Column-Row,722,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsnumb of monitor stationspm10 maximum 24hour averag
10.14-5-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-number of monitoring stations-no2 (1 year (annual) mean),Question-Column-Row,735,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsnumb of monitor stationsno2 1 year annual mean
10.14-5-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-number of monitoring stations-o3 (daily maximum 8 hour mean),Question-Column-Row,727,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsnumb of monitor stationso3 daili maximum 8 hour mean
10.14-5-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-number of monitoring stations-so2 (maximum 24-hour average),Question-Column-Row,721,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsnumb of monitor stationsso2 maximum 24hour averag
10.14-6-1,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-pm2.5 (1 year (annual) mean)",Question-Column-Row,746,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsfrequ of measur eg hour dailypm25 1 year annual mean
10.14-6-2,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-pm2.5 (maximum 24-hour average)",Question-Column-Row,731,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsfrequ of measur eg hour dailypm25 maximum 24hour averag
10.14-6-3,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-pm10 (1 year (annual) mean)",Question-Column-Row,734,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsfrequ of measur eg hour dailypm10 1 year annual mean
10.14-6-4,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-pm10 (maximum 24-hour average)",Question-Column-Row,725,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsfrequ of measur eg hour dailypm10 maximum 24hour averag
10.14-6-5,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-no2 (1 year (annual) mean)",Question-Column-Row,739,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsfrequ of measur eg hour dailyno2 1 year annual mean
10.14-6-6,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-o3 (daily maximum 8 hour mean)",Question-Column-Row,729,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsfrequ of measur eg hour dailyo3 daili maximum 8 hour mean
10.14-6-7,"please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-frequency of measurements (e.g. hourly, daily)-so2 (maximum 24-hour average)",Question-Column-Row,726,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearsfrequ of measur eg hour dailyso2 maximum 24hour averag
10.14-7-1,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-where can the data be accessed?-pm2.5 (1 year (annual) mean),Question-Column-Row,753,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswher can the data be accessedpm25 1 year annual mean
10.14-7-2,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-where can the data be accessed?-pm2.5 (maximum 24-hour average),Question-Column-Row,736,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswher can the data be accessedpm25 maximum 24hour averag
10.14-7-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-where can the data be accessed?-pm10 (1 year (annual) mean),Question-Column-Row,738,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswher can the data be accessedpm10 1 year annual mean
10.14-7-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-where can the data be accessed?-pm10 (maximum 24-hour average),Question-Column-Row,727,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswher can the data be accessedpm10 maximum 24hour averag
10.14-7-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-where can the data be accessed?-no2 (1 year (annual) mean),Question-Column-Row,742,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswher can the data be accessedno2 1 year annual mean
10.14-7-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-where can the data be accessed?-o3 (daily maximum 8 hour mean),Question-Column-Row,733,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswher can the data be accessedo3 daili maximum 8 hour mean
10.14-7-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-where can the data be accessed?-so2 (maximum 24-hour average),Question-Column-Row,731,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswher can the data be accessedso2 maximum 24hour averag
10.14-8-1,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-pm2.5 (1 year (annual) mean),Question-Column-Row,754,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswho own the datapm25 1 year annual mean
10.14-8-2,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-pm2.5 (maximum 24-hour average),Question-Column-Row,733,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswho own the datapm25 maximum 24hour averag
10.14-8-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-pm10 (1 year (annual) mean),Question-Column-Row,740,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswho own the datapm10 1 year annual mean
10.14-8-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-pm10 (maximum 24-hour average),Question-Column-Row,728,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswho own the datapm10 maximum 24hour averag
10.14-8-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-no2 (1 year (annual) mean),Question-Column-Row,739,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswho own the datano2 1 year annual mean
10.14-8-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-o3 (daily maximum 8 hour mean),Question-Column-Row,730,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswho own the datao3 daili maximum 8 hour mean
10.14-8-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-who owns the data?-so2 (maximum 24-hour average),Question-Column-Row,726,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearswho own the dataso2 maximum 24hour averag
10.14-9-1,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-pm2.5 (1 year (annual) mean),Question-Column-Row,755,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearspubl availablepm25 1 year annual mean
10.14-9-2,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-pm2.5 (maximum 24-hour average),Question-Column-Row,734,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearspubl availablepm25 maximum 24hour averag
10.14-9-3,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-pm10 (1 year (annual) mean),Question-Column-Row,738,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearspubl availablepm10 1 year annual mean
10.14-9-4,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-pm10 (maximum 24-hour average),Question-Column-Row,730,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearspubl availablepm10 maximum 24hour averag
10.14-9-5,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-no2 (1 year (annual) mean),Question-Column-Row,739,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearspubl availableno2 1 year annual mean
10.14-9-6,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-o3 (daily maximum 8 hour mean),Question-Column-Row,732,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearspubl availableo3 daili maximum 8 hour mean
10.14-9-7,please provide city-wide average air pollution metrics from the monitoring sites within your city for the most recent three years.-publicly available?-so2 (maximum 24-hour average),Question-Column-Row,728,pleas provid citywid averag air pollut metric from the monitor site within your citi for the most recent three yearspubl availableso2 maximum 24hour averag
10.15-0,please indicate if your city currently has any programs or projects to improve air quality.-none,Question-Column,725,pleas indic if your citi current ani program or project to improv air qualitynon
10.2-1-1,what is the mode share of each transport mode in your city for freight transport?-mode share-motorcycle,Question-Column-Row,748,what is the mode share of each transport mode in your citi for freight transportmod sharemotorcycl
10.2-1-2,what is the mode share of each transport mode in your city for freight transport?-mode share-light goods vehicles (lgv),Question-Column-Row,749,what is the mode share of each transport mode in your citi for freight transportmod sharelight good vehicl lgv
10.2-1-3,what is the mode share of each transport mode in your city for freight transport?-mode share-medium goods vehicles (mgv),Question-Column-Row,749,what is the mode share of each transport mode in your citi for freight transportmod sharemedium good vehicl mgv
10.2-1-4,what is the mode share of each transport mode in your city for freight transport?-mode share-heavy goods vehicles (hgv),Question-Column-Row,751,what is the mode share of each transport mode in your citi for freight transportmod shareheavi good vehicl hgv
10.2-1-5,what is the mode share of each transport mode in your city for freight transport?-mode share-rail,Question-Column-Row,748,what is the mode share of each transport mode in your citi for freight transportmod sharerail
10.2-1-6,what is the mode share of each transport mode in your city for freight transport?-mode share-in-land waterways,Question-Column-Row,741,what is the mode share of each transport mode in your citi for freight transportmod shareinland waterway
10.3-1-1,what are the total number of journeys made in your city each year by each mode below?-number of journeys made each year-private cars,Question-Column-Row,738,what are the total number of journey made in your citi each year by each mode belownumb of journey made each yearpriv car
10.3-1-2,what are the total number of journeys made in your city each year by each mode below?-number of journeys made each year-rail / metro / tram,Question-Column-Row,739,what are the total number of journey made in your citi each year by each mode belownumb of journey made each yearrail metro tram
10.3-1-3,what are the total number of journeys made in your city each year by each mode below?-number of journeys made each year-buses (including brt),Question-Column-Row,740,what are the total number of journey made in your citi each year by each mode belownumb of journey made each yearbus includ brt
6.8-2-1,"has your city established a fund to invest in energy efficiency, renewable energy or carbon reduction projects?-comment-funds",Question-Column-Row,642,your citi establish fund to invest in energi effici renew energi or carbon reduct projectscommentfund
6.9-1-1,"has your city taken steps to decarbonize the investments held by the city retirement funds and/or municipal investments, e.g. by making a commitment to divest from fossil fuels and/or increase sustainable investments?-response-municipal investments, e.g. by divesting from fossil fuels",Question-Column-Row,701,your citi taken step to decarbon the invest held by the citi retir fund andor municip invest eg by make commit to divest from fossil fuel andor increas sustain investmentsresponsemunicip invest eg by divest from fossil fuel
6.9-1-2,"has your city taken steps to decarbonize the investments held by the city retirement funds and/or municipal investments, e.g. by making a commitment to divest from fossil fuels and/or increase sustainable investments?-response-investments held by the city retirement funds, e.g. by making a commitment to divest from fossil fuels and/or increase sustainable investments?",Question-Column-Row,699,your citi taken step to decarbon the invest held by the citi retir fund andor municip invest eg by make commit to divest from fossil fuel andor increas sustain investmentsresponseinvest held by the citi retir fund eg by make commit to divest from fossil fuel andor increas sustain invest
6.9-2-1,"has your city taken steps to decarbonize the investments held by the city retirement funds and/or municipal investments, e.g. by making a commitment to divest from fossil fuels and/or increase sustainable investments?-please provide more details about how your city is taking steps to decarbonize the investments-municipal investments, e.g. by divesting from fossil fuels",Question-Column-Row,629,your citi taken step to decarbon the invest held by the citi retir fund andor municip invest eg by make commit to divest from fossil fuel andor increas sustain investmentspleas provid more detail about how your citi is take step to decarbon the investmentsmunicip invest eg by divest from fossil fuel
6.9-2-2,"has your city taken steps to decarbonize the investments held by the city retirement funds and/or municipal investments, e.g. by making a commitment to divest from fossil fuels and/or increase sustainable investments?-please provide more details about how your city is taking steps to decarbonize the investments-investments held by the city retirement funds, e.g. by making a commitment to divest from fossil fuels and/or increase sustainable investments?",Question-Column-Row,614,your citi taken step to decarbon the invest held by the citi retir fund andor municip invest eg by make commit to divest from fossil fuel andor increas sustain investmentspleas provid more detail about how your citi is take step to decarbon the investmentsinvest held by the citi retir fund eg by make commit to divest from fossil fuel andor increas sustain invest
7.0-0,do you have an emissions inventory for your local government operations to report?-none,Question-Column,769,do you have an emiss inventori for your local govern oper to reportnon
7.1-1-1,please state the dates of the accounting year or 12-month period for which you are reporting an emissions inventory for your local government operations.-from-accounting year dates,Question-Column-Row,766,pleas state the date of the account year or 12month period for which you are report an emiss inventori for your local govern operationsfromaccount year date
7.1-2-1,please state the dates of the accounting year or 12-month period for which you are reporting an emissions inventory for your local government operations.-to-accounting year dates,Question-Column-Row,764,pleas state the date of the account year or 12month period for which you are report an emiss inventori for your local govern operationstoaccount year date
7.2-0,please indicate the category that best describes the boundary of your local government operations emissions inventory.-none,Question-Column,770,pleas indic the categori that best describ the boundari of your local govern oper emiss inventorynon
7.3-1-1,"please give the name of the primary protocol, standard, or methodology used to calculate your local government operations emissions inventory and attach your inventory using the attachment function.-primary protocol and attach inventory-emissions methodology",Question-Column-Row,768,pleas give the name of the primari protocol standard or methodolog use to calcul your local govern oper emiss inventori and attach your inventori use the attach functionprimari protocol and attach inventoryemiss methodolog
7.3-2-1,"please give the name of the primary protocol, standard, or methodology used to calculate your local government operations emissions inventory and attach your inventory using the attachment function.-comment-emissions methodology",Question-Column-Row,728,pleas give the name of the primari protocol standard or methodolog use to calcul your local govern oper emiss inventori and attach your inventori use the attach functioncommentemiss methodolog
7.4-0,which gases are included in your emissions inventory?-none,Question-Column,939,which gase are includ in your emiss inventorynon
7.5-1,please give the total amount of fuel (refers to scope 1 emissions) that your local government has consumed this year.-source,Question-Column,1917,pleas give the total amount of fuel refer to scope 1 emiss that your local govern consum this yearsourc
7.5-2,please give the total amount of fuel (refers to scope 1 emissions) that your local government has consumed this year.-fuel,Question-Column,1913,pleas give the total amount of fuel refer to scope 1 emiss that your local govern consum this yearfuel
7.5-3,please give the total amount of fuel (refers to scope 1 emissions) that your local government has consumed this year.-amount,Question-Column,1911,pleas give the total amount of fuel refer to scope 1 emiss that your local govern consum this yearamount
7.5-4,please give the total amount of fuel (refers to scope 1 emissions) that your local government has consumed this year.-units,Question-Column,1909,pleas give the total amount of fuel refer to scope 1 emiss that your local govern consum this yearunit
7.5-5,please give the total amount of fuel (refers to scope 1 emissions) that your local government has consumed this year.-emissions (tonnes co2e),Question-Column,1834,pleas give the total amount of fuel refer to scope 1 emiss that your local govern consum this yearemiss tonn co2e
7.6-1-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 1 + scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,768,pleas provid total scope 1 scope 2 ghg emiss for your local govern oper in metric tonn co2etot scope 1 scope 2 emiss metric tonn co2eloc govern emiss breakdown
7.6-2-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 1 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,765,pleas provid total scope 1 scope 2 ghg emiss for your local govern oper in metric tonn co2etot scope 1 emiss metric tonn co2eloc govern emiss breakdown
7.6-3-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-total scope 2 emissions (metric tonnes co2e)-local government emissions breakdown",Question-Column-Row,766,pleas provid total scope 1 scope 2 ghg emiss for your local govern oper in metric tonn co2etot scope 2 emiss metric tonn co2eloc govern emiss breakdown
7.6-4-1,"please provide total (scope 1 + scope 2) ghg emissions for your local government operations, in metric tonnes co2e.-comment-local government emissions breakdown",Question-Column-Row,734,pleas provid total scope 1 scope 2 ghg emiss for your local govern oper in metric tonn co2ecommentloc govern emiss breakdown
7.7-0,do you measure local government scope 3 emissions?-none,Question-Column,769,do you measur local govern scope 3 emissionsnon
7.7a-1,please complete the table reporting your local government scope 3 emissions.-source of scope 3 emissions,Question-Column,958,pleas complet the tabl report your local govern scope 3 emissionssourc of scope 3 emiss
7.7a-2,please complete the table reporting your local government scope 3 emissions.-emissions (metric tonnes co2e),Question-Column,958,pleas complet the tabl report your local govern scope 3 emissionsemiss metric tonn co2e
7.7a-3,please complete the table reporting your local government scope 3 emissions.-comment,Question-Column,934,pleas complet the tabl report your local govern scope 3 emissionscom
7.7b-1-1,"please explain why you do not measure your local government scope 3 emissions and detail your plans to do so in the future, if any.-reason-please explain",Question-Column-Row,772,pleas explain whi you do not measur your local govern scope 3 emiss and detail your plan to do so in the futur if anyreasonpleas explain
7.7b-2-1,"please explain why you do not measure your local government scope 3 emissions and detail your plans to do so in the future, if any.-please explain-please explain",Question-Column-Row,767,pleas explain whi you do not measur your local govern scope 3 emiss and detail your plan to do so in the futur if anypleas explainpleas explain
7.8-1-1,"please indicate if your local government operations emissions have increased, decreased, or stayed the same since your last emissions inventory, and please describe why.-change in emissions-please explain",Question-Column-Row,771,pleas indic if your local govern oper emiss have increas decreas or stay the same sinc your last emiss inventori and pleas describ whychang in emissionspleas explain
7.8-2-1,"please indicate if your local government operations emissions have increased, decreased, or stayed the same since your last emissions inventory, and please describe why.-primary reason for change-please explain",Question-Column-Row,766,pleas indic if your local govern oper emiss have increas decreas or stay the same sinc your last emiss inventori and pleas describ whyprimari reason for changepleas explain
7.8-3-1,"please indicate if your local government operations emissions have increased, decreased, or stayed the same since your last emissions inventory, and please describe why.-please explain and quantify changes in emissions-please explain",Question-Column-Row,762,pleas indic if your local govern oper emiss have increas decreas or stay the same sinc your last emiss inventori and pleas describ whypleas explain and quantifi chang in emissionspleas explain
7.9-0,has the ghg emissions data you are currently reporting been externally verified or audited in part or in whole?-none,Question-Column,770,the ghg emiss data you are current report been extern verifi or audit in part or in wholenon
7.9a-1-1,please provide the following information about the emissions verification process.-name of verifier and attach verification certificate-verification details,Question-Column-Row,774,pleas provid the follow inform about the emiss verif processnam of verifi and attach verif certificateverif detail
7.9a-2-1,please provide the following information about the emissions verification process.-year of verification-verification details,Question-Column-Row,772,pleas provid the follow inform about the emiss verif processyear of verificationverif detail
7.9a-3-1,please provide the following information about the emissions verification process.-please explain which parts of your inventory are verified-verification details,Question-Column-Row,773,pleas provid the follow inform about the emiss verif processpleas explain which part of your inventori are verifiedverif detail
7.9b-1-1,please explain why your local government operations inventory is not verified and describe any future plans for verification.-reason-please explain,Question-Column-Row,775,pleas explain whi your local govern oper inventori is not verifi and describ ani futur plan for verificationreasonpleas explain
7.9b-2-1,please explain why your local government operations inventory is not verified and describe any future plans for verification.-explanation-please explain,Question-Column-Row,772,pleas explain whi your local govern oper inventori is not verifi and describ ani futur plan for verificationexplanationpleas explain
8.0-0,does your city have a renewable energy or electricity target?-none,Question-Column,661,doe your citi have renew energi or electr targetnon
8.0a-1,please provide details of your renewable energy or electricity target(s) and how the city plans to meet those targets.-scale,Question-Column,867,pleas provid detail of your renew energi or electr target and how the citi plan to meet those targetsscal
8.0a-10,please provide details of your renewable energy or electricity target(s) and how the city plans to meet those targets.-percentage of target achieved,Question-Column,742,pleas provid detail of your renew energi or electr target and how the citi plan to meet those targetspercentag of target achiev
8.0a-11,"please provide details of your renewable energy or electricity target(s) and how the city plans to meet those targets.-please specify plans to meet the target(s) and in which sector this target will be implemented (i.e. all energy sectors, electricity, heating and cooling and/or transport)",Question-Column,835,pleas provid detail of your renew energi or electr target and how the citi plan to meet those targetspleas specifi plan to meet the target and in which sector this target will be implement ie all energi sector electr heat and cool andor transport
8.0a-2,please provide details of your renewable energy or electricity target(s) and how the city plans to meet those targets.-type,Question-Column,754,pleas provid detail of your renew energi or electr target and how the citi plan to meet those targetstyp
